,별점,작성일,리뷰 내용
0,별표 5개 만점에 5개를 받았습니다.,2024년 4월 1일,워치 멤버쉽 결제해서 잘 사용하고 있습니다. 근데 지금까지 핸드폰은 집에 두고 워치만 차고 운동하고 들어오면 폰에도 자동으로 동기화가 바로 되었었는데요. 어제(4월1일) 운동한건 동기화가 안됐어요. 폰이랑 워치 껏다 켜보기도 하고 어플 재로그인도 해봤는데 동기화가 안되네요. 어떻게 해야할까요? 워치에는 스탭프가 찍혀있는데 폰에는 운동기록이 없는상황입니다. ------------- 방금 어플 삭제하고 재 다운 받았더니 폰에서도 스탬프가 보이네요.
1,별표 5개 만점에 5개를 받았습니다.,2024년 2월 22일,10키로 마라톤참가로 깔게되었는데 처음부터 차근차근 훈련할수있게 되었어서 잘이용하고있어요! 어느덧 7키로까지 뛸수있게 되었어요! 10키로 완주까지 열심히 해볼게요 아 런데이를 켜지않고 운동한 기록도 입력할수있었으면 좋겠어요 예를 들어 런닝머신으로 7키로를 뛰었을때.기록 변화를 알고싶은데 입력이안되더라구요
2,별표 5개 만점에 4개를 받았습니다.,2024년 3월 27일,걸을 때 잘 사용하고 있습니다. 그런데 신체정보 재작성할 때 문제가 생깁니다. 몸무게 수정 후 앱종료하고 다시 앱을 키면 수정한 몸무게가 아닌 이전 몸무게로 다시 돌아가있습니다. 몇주간 계속 그랬네요 버그같은데 확인해주시면 감사하겠습니다
3,별표 5개 만점에 1개를 받았습니다.,2024년 2월 23일,"2/23에 사용하려보니 업데이트 후 자동로그인이 해제되어있어 로그인을 시도함 비번찾기를 통해 로그인용 메일로 수차례 비밀번호 재설정용 메일 발송을 시도함 ""받은메일"" 및 ""스팸메일"" 어딜 들어가도 해당 메일을 받을 수 없음 결국 지금까지 잘 사용하던걸, 업데이트 2MB 때문에 자동 로그아웃 되게 해두고, 비밀번호 설정용 메일도 제대로 받지 못하게 됨 1년 넘게 사용했고, 기록도 많이 남겨놨으나 이렇게 허무하게 계정 잃게 될줄은 몰랐음, 그냥 삼성헬스로 넘어가기로 함"
4,별표 5개 만점에 3개를 받았습니다.,2024년 3월 22일,쓸때는 좋은데 잠시 안하면 업데이트하면서 재로그인 진행시키면서 이전 기록찾기 개빡셈 난 결국 이전 기록 못찾음 차라리 전에 뭐로 로그인했는지 알려주던가 업데이트해도 로그아웃 안되게 해주던가해야지 그게 안되면 업데이트라도 할때 확실히해서 빈도라도 줄이던가 해야할듯 진짜 개빡치네 친구등록해놓은 것도 다사라지고 기록도 다사라지고 후
5,별표 5개 만점에 2개를 받았습니다.,2024년 2월 26일,"최근 업데이트 이후 운동기록 확인이 자꾸 안됩니다ㅠㅠ 기기재부팅을 해도, 삭제 후 재설치를 해도 계속 런데이 어플이 응답하지않는단 멘트 뿐. 운동기록을 확인하고 사진과함께 기록을 남기고 싶으나 되지않아 너무 답답한 마음입니다 빠른 조치해주시면 감사하겠습니다ㅠㅠ"
6,별표 5개 만점에 5개를 받았습니다.,2024년 3월 31일,러닝을 시작하게 해준 어플입니다. 문의사항이 있습니다. 시간달리기를 주로 이용하고있는데 예를 들면 40분 뛴 기록만 쫘라락 모아서 볼 수 있는 기능도 있을까요? 최근 기록이랑 최고 기록만 보이던데 특정 시간 달리기 도전 기록을 싹 모아서 보고싶습니다.
7,별표 5개 만점에 5개를 받았습니다.,2024년 3월 30일,런데이 어플 사용하면서 꾸준히 유산소 하는 습관이 생겼습니다. 그런데 폰을 바꾸면서 런데이 새로 접속하니 따로 계정 연동이 없어서인지 이전 기록을 불러올수 있는 방법이 없는것 같더라구요. 혹시 폰 변경시에도 이전 기록을 유지할수 있는 방법이 있을까요?
8,별표 5개 만점에 2개를 받았습니다.,2023년 11월 20일,프로그램을 꼭 설정해야지만 러닝이 가능하다는 점은 매우 직관적이지 않다. 가장 많이 쓰일 자율달리기 거리달리기 시간달리기는 앱 실행시 하단에 '지금달리기시작' 같은 버튼을 누르면 시간이나 거리를 자유롭게 선택할 수 있게 하고 그외의 챌린지나 프로그램들을 따로 선택할수 있게하는 것이 훨씬 간편하고 사용하기 편할것이다
9,별표 5개 만점에 1개를 받았습니다.,2023년 11월 10일,굿락으로 플립5 커버화면에 런데이 등록해놓고 커버를 닫은 상태로 손에 들고 뛰어요. 그런데 어쩌다 열면 진행상황이 초기화 돼요. 30분 달리기 도전 2주차하는동안 4번 경험했어요. 몇분 안돼도 처음부터 다시 시작하면 기운빠져요. 그리고 오디오 다시 시작하면 가이드 음성이 대부분 안나와요. 개선해주시면 바로 5점으로 업데이트 할게요. 추가정보 필요하면 답글 주세요. 정말 잘쓰고 있습니다. 팬으로써 피드백 드리고 싶어서 써요.
10,별표 5개 만점에 5개를 받았습니다.,2023년 11월 8일,런데이앱 잘 애용하고 있습니다! 앱 안에 있는 룰루레몬 스트레칭 하려고 하는데 영상이 실행 안되는 이유가 뭘까요? 와이파이 연결되어 있어요ㅠ 혹시 몰라서 앱을 삭제했다가 다시 설치해봤는데 그래도 안되네요 ㅠㅡㅠ 영상 재생에 실패했다고 네트워크 상태를 확인하라고 떠요;ㅅ; 와이파이로 다른 건 잘만 하고 있는데 왜이럴까요..??? 와이파이 끄고 데이터로 켜봐도 안되네요 ߹ᯅ߹
11,별표 5개 만점에 3개를 받았습니다.,2023년 10월 25일,스탭카운터로 걸음수 체크합니까?? 전화기 바꿨더니 걸음수체크 안됩니다. 제 전화기는 스탭카운터센서만 없더라구요. 런데이앱에서 해결가능한가요? 소프트웨어 개발이 어려워서 대응 안될까요? 사용하기 힘들다. 종류별 시작과 종료기능을 숨겨놔서 사용을 어렵게 해놨다. 중고급자 대상용임. 초급자는 램블러 합시다.
12,별표 5개 만점에 4개를 받았습니다.,2023년 12월 13일,"평생 운동을 한번도 안 해본 몸 이었는데, 이앱으로 꾸준한 운동을 성공했어요! 그리고 건의사항이 있는데, 일단 30분 달리기 도전 튜토리얼중에 나오는 말처럼 달리기는 전신운동이고, 다양한 근육을 운동하라는 말이 나오는데, 런데이의 전신운동 서비스에 설명이 좀더 명확하게 해주시면 좋겠고, 빠른 달리기 튜토리얼 추가, 그리고 같이 달린 사람 태그+사진 을 올릴 수 있는 기능 이 있으면 좋겠어요. 단순한 기록 저장 보단, 그때의 추억의 저장으로 앱에 더 충실한 고객으로 만들 수 있을것이고, 사람들이 사진들을 많이 찍을 수록 광고효과어필에 도움이 되시지 않을까?"
13,별표 5개 만점에 5개를 받았습니다.,2023년 11월 15일,"런린이지만 다른 어플과 비교해도 런데이 달리기 훈련 프로그램 좋습니다. 어플 내, 문의하는 곳을 만들어 주셔도 좋을 것 같아요. 갤럭시 워치 연동이 되는지 며칠전에 알아서 연동해서 이틀 사용했는데요. 런데이 어플을 열지 않아도 운동 기록이 연동되서 편하더라구요. 첫날은 워치에서 달리기로 설정하고 달린 기록이 런데이에 남았는데. 둘째날은 워치에서 걷기로 설정하고 걷기+달리기 했는데 런데이에 기록이 안남네요. 런데이에 걷기가 있는데 왜 기록 연동이안될까요?"
14,별표 5개 만점에 5개를 받았습니다.,2024년 1월 17일,"안녕하세요. 만족하면서 잘 사용하고있습니다. 불편한점이 2가지가 있어서 문의드립니다. 현재 워치 멤버십 결제 후 30일 달리기 도전 진행중입니다. 핸드폰은 집에두고 워치만 차고 나가서 운동장에서 켠 뒤 운동 시작합니다 1. 핸드폰으로 런데이를 진행했을 땐 친구관리에서 보이는 마지막 운동이 업데이트가 됐었는데 핸드폰은 집에 둔 후 워치로 런데이 진행 후 집에와서 동기화를 하면 마지막 운동이 업데이트가 안됩니다 2. 제 워치 메인화면 하단에 런데이가 계속 떠있는거 안사라지네요. 사용중인 어플 닫기 해도 안사라지고 뭘 해도 계속 떠있는데 사라지게 할 방법 알려주세요.+ 혹시 km당 심박수도 같이 볼 수는 없나요? 없다면 개선계획은 있나요? ++ 답변감사합니다. 알려주신방법은 이미 알고있습니다. 마라톤 심박수에 대해 찾아보다가 네이버 블로그 글을 보았는데, 어떤 어플 화면에 보니 km당 페이스와 심박수도 같이 나오더라구요? 그래서 런데이도 지원되는데 못찾나싶어서 질문드렸습니다."
15,별표 5개 만점에 5개를 받았습니다.,2024년 1월 23일,무릎때문에 포기했던 달리기를 런데이 덕분에 시작해서 무릎과 다리가 튼튼해졌고 건강과 일상의 활기를 되찾았습니다. 달리며 힘든 순간에 런데이가 '힘내세요!! ' 해줄때 순간 힘을 내서 끝까지 매번 목표를 달성할 수 있었습니다. 어느새 8주차에 접어들어 30분 5km 가 눈앞에 다가왔습니다 런데이 감사합니다
16,별표 5개 만점에 5개를 받았습니다.,2023년 10월 27일,"50분 달리기가 4주12회인데 12회 까지 끝나면 동그라미가 모두 파란색으로 변합니다. 강도를 달리해 다른 세트를 하고 싶은데 기능을 추가해 주세요. 추가 - 답변이 제 의도와 다르게 달렸는데 같은 프로그램을 다시 해보고 싶은데, 안한 상태로 초기화 되는 기능이 있었으면 합니다."
17,별표 5개 만점에 5개를 받았습니다.,2023년 10월 31일,현재 런데이 워치 스토어에서 배제된 상태인가요? 페이스 표시가 안되어서 재설치하는데 검색되지도 않고.. 이전 몇 달간 잘 쓰다가 최근 며칠간 이러니까 사용자 입장에서 굉장히 불편합니다. 워치 업데이트와 어떤 문제가 있었던것인지 아니면 구글 측 문제인건지 답을 받고 싶습니다. 그렇군요 알겠습니다
18,별표 5개 만점에 4개를 받았습니다.,2024년 2월 7일,운동 시작하고 난 후 홈화면이나 실수로 앱을 꺼버리면 시작화면에 '운동을 이어서 하겠습니까' 팝업이 뜨는데 이어하기를 누르면 강제종료 됨. 어떻게 하든 무조건 종료되서 하고 있던 운동 쓰레기통으로 몇번 보내니까 짜증나서 쓰기 싫음. 30분 달리기나 다른 운동들 잘 쓰고 있는데 이런 기본적인 거에서 틱틱 걸리니까 짜증남.
19,별표 5개 만점에 4개를 받았습니다.,2023년 12월 23일,맞춤형 달리기는 구간별 페이스를 음성지원해줘서 좋아요. 대회준비 프로그램도 구간별 페이스 음성지원 해주시면 더 좋겠습니다. 시계 확인보다 바로 들리는게 더 좋습니다.신발 마일리지 정리 아주좋아요. 근데 이름 수정이 안되네요. 처음 셋팅시 신발 버전 잘못 입력해서 수정할랬더니 삭제후 수정 안되서 신발 마일리지 상당히 날렸늡니다. 그리고 연동되는 워치에 코로스가 빠져서 아쉽습니다. 요즘 젤 핫한 시계가 코로스인데 말이지요. 이 세가지 정도만 보강된다면 당분간 런데이는 최강 앱이 될거라 생각합니다. 풀코스 프로그램은 예정에 있나요? 이것도 좀 아쉽습니다.
20,별표 5개 만점에 1개를 받았습니다.,2024년 2월 7일,핏빗이랑 연동하고 러닝을 마친뒤 런데이 앱을 켰는데요. '기록'에 들어가니 '핏빗 토큰 연결에 성공했습니다'같은 문구가 뜨더니 앱이 오류먹고 꺼지더라구요. 몇번 반복하다가 결국 켜졌는데 기록이 안 남네요. 왜 그런거죠?
21,별표 5개 만점에 4개를 받았습니다.,2024년 1월 5일,앱과 핵심기능은 너무 좋은데 ux 가 좀 아쉬워요. 1. 친구들의 상세 기록을 볼 수 있으면 좋겠어요 나의 기록탭>이달의 운동기록>운동을 눌렀을때 나오는 상세 기록이 타인에게도 보이면 좋겠어요. 모든 정보를 조회하는것이 개발하기 부담스러우면 최소한 내 정보를 사진으로라도 크루 피드에 공유할 수 있으면 좋겠어요. 2. 크루원들의 운동기록이 크루 내에서 보이면 좋겠어요. 친구관리>친구 선택시 러닝 포스트가 뜨는데 이게 크루>크루원>크루원 선택시 에도 동일하게 뜨면 좋겠어요 1번에서 말한 내용까지 뜨면 베스트 구요.
22,별표 5개 만점에 5개를 받았습니다.,2024년 2월 19일,다 좋은데 신체정보가 저장이 안돼요 분명 변경된 몸무게를 설정했는데 다시 원래 몸무게로 되돌아가있고... 큰 문제는 아니지만 이왕이면 소비 칼로리가 정확히 측정되었으면 하는데 아쉽네요 하지만 잘 쓰고 있습니다 운동하기에 좋은 앱이에요
23,별표 5개 만점에 5개를 받았습니다.,2023년 12월 19일,정말 잘쓰고있어요! 덕분에 100m에서 10km까지 달릴 수 있게 됐습니다. 다만 마라톤 루틴을 따르고 있을때 아직 루틴을 시작하지 않았다면(미리 만들어둔 상태) 바로 시작일을 조정할 수 있으면 좋겠어요! 매번 삭제 -> 새로운 일정 받는 과정이 귀찮습니다ㅎㅎ 또 러닝하신는분들 알람이 오면 들어가서 칭찬까지의 과정이 너무 귀찮아요ㅠ 카톡처럼 알람창에서 바로 응원을 보내면 좋겠어요!
24,별표 5개 만점에 3개를 받았습니다.,2023년 10월 31일,전에 잘 사용하다가 다시 이용하려고 보니 gps가 안뜨네요 no gps라 계속 떠요~검색해보니 저와같은 경우 많던데 왜이러는건가요?위치도 표시했고 허용도 하고 리뷰에나온대로 삭제후 다시 깔고 해봤는데도 안되네요 다뛰고나서 no gps뜨면 정말 허무해요. 구간별기록이랑 자세히 보고싶은데요 이럴경우 어찌해야합니까
25,별표 5개 만점에 5개를 받았습니다.,2023년 12월 4일,"작심삼일,의지박약 그잡채인 저에겐 딱 좋은 홈트앱이네요. 비록 운동주기가 길긴하지만 그래도 꾸역꾸역 하게됩니다. 특히 운동초보에겐 최고의 앱이에요. 음악어플을 틀고 작동해도 두 앱이 끊기지않고 같이 작동되서 더 좋은거같아요."
26,별표 5개 만점에 5개를 받았습니다.,2023년 11월 5일,런데이 ~~~ 강 추천합니다 처음 달리기를 시작하는 런리니 들에게 딱 필요한 어플입니다 핸드폰과 이어폰만있으면 어플을 실행해 초보자코스를 누르면 트레이너가 설명해주는데로 따라가기하면 끝이에요 그보다 스트레칭 근력운동 동영상도 잘되있으니 달리기쉬는날 잘활용하면 좋을것같습니다 참 런닝신발과 런닝에 필요한 상품들도 구입할수도있고 매장을 찾아가 구입할수있슴당
27,별표 5개 만점에 5개를 받았습니다.,2024년 1월 8일,달리는 중간중간 트레이닝을 해주니 좋긴한데 어째서 절전모드를 꺼야만 기능이 실행이 되나요? 제 폰이 성능이 별로라 절전모드를 켜놓지않으면 배터리가 빨리 줄어서 켜놓아야하는데...
28,별표 5개 만점에 5개를 받았습니다.,2023년 12월 6일,안녕하세요 런데이 어플 잘쓰고 있는 유저입니다.. 4주차 50분달리기 프로그램 이후 10k 맞춤별 러닝 중인데 혹시 시간알림이나 거리알림을 들을수 있는 별도 설정은 안되나요? 핸드폰을 러닝벨트에 차고 달리고 있어서 몇분남았는지 혹은 얼마나 남았는지 체크가 힘드네요..(반환 포인트만 알려줌) 알려주시면 감사드리겠습니다
29,별표 5개 만점에 5개를 받았습니다.,2023년 12월 19일,운동초보에게 가이드가 됩니다. 주변에 많이 소개하고 있습니다. 앱자체도 잘 만들었고 런닝에 대한 기초지식을 단계적으로 자연스럽게 습득할 수 있습니다. 1분 달리기도 어렵던 저에게 30분 달리기라는 도전을 시작하게 해주었네요. 앞으로도 기대되는 앱입니다.
30,별표 5개 만점에 5개를 받았습니다.,2024년 1월 9일,안녕하세요 어제 처음 써봤는데 생각보다 좋아서 만족하고 있어요. 다만 크루 기능을 써봤는데 랭킹에 제 기록이 표시가 안되더라구요. 피드에도 기록이 자동으로 작성되지 않구요. 혹시 설정에서 '러닝 기록 자동 추가' 를 꺼놔서 그런건가요? 달리기 전에 그 기능을 켜놔야 크루 랭킹이나 피드에 기록이 표시되는지 궁금합니다. 뒤늦게 켜봤지만 여전히 표시가 안돼서요..ㅠ
31,별표 5개 만점에 5개를 받았습니다.,2019년 10월 14일,"아무 지식이 없어서 혼자 뛸 때는 자신감없이 마구잡이로 뛰게 되어, 일회성으로 마무리 되었습니다. 하지만 런데이 앱에서 트레이닝 해주는 프로그램과 같이 뛰어보니, 초보 수준에서조차 효율적이면서 효과적으로 뛸 수 있게되어, 지속적인 운동이 가능해졌습니다. 프로그램에서 나오는 정보 또한 너무 유익해서, 런닝이 끝나고 글로 기록해 놓는 편입니다. 감사합니다, 런데이!!! 제 삶을 긍정적으로 바꾸셨어요!!:D p.s. 개발자에게 도움이 되는 피드백을 드리자면, 가끔 운동한 기록이 통합이 안되어서 나중에 기록되어도 도장이 안 찍혀있는 경우가 있습니다. 인터넷 문제는 아닌 것 같아서, 먼저 말씀드립니다. 물론, 전 그럴 경우엔 나중에 컨디션 안좋을 때 다시 그 코스를 뛰어서 도장을 채워놓습니다;D 같은 코스였는데 쉬워진 걸 느끼면서 큰 성취감이 느껴지네요!"
32,별표 5개 만점에 5개를 받았습니다.,2021년 9월 3일,런데이 너무 잘쓰고 있습니다. 다만 2가지 정도 건의 드리고 싶은데요.. 제가 가민워치와 같이 쓰고 있으면서 아쉬운 점이 있는데요. 1. 트랙에서 거리가 많이 부정확 합니다. - 400미터 트랙을 계속 돌고 있는데 가민에 비해 거리가 더할 수록 나중에는 거의 2km 까지 차이가 나더라구요.. 믈론 스마트폰 GPS 기반이기 때문에 한계가 있을 거 같지만 혹시 알고리즘 적으로 수정이 가능할까요? 2. 자동 운동 멈춤 기능 - 이 부부이 가장 아쉬운데요.. 런닝을 하다가 잠시 쉬거나 화장을 이용하려고 하면 꼭 주머니에서 스마트폰을 꺼내서...
33,별표 5개 만점에 5개를 받았습니다.,2019년 2월 1일,런닝을 시작한다면 이 앱을 추천합니다. 달리기에 필요한 정보들이 달리는 고통스러운 중에 귀에 쏙쏙 들어옵니다. 초보자부터 시작할 수 있는 단계별 코스가 처음부터 10km를 달리고자하는 욕심으로 중도에서 포기하는 것을 막아줍니다. 달리는 속도 측정은 정확하지 못합니다. 걷기와 천천히 달리기를 각각 천천히 달리기와 빨리 달리기로 바꿔서 하고 있는데 기록 상에선 두 속도의 차이가 크지 않습니다. 빨리 달리기는 런타스틱과 비교해서 시속 5km 정도 차이가 납니다.
34,별표 5개 만점에 5개를 받았습니다.,2019년 2월 18일,"친구 추천으로 이번 달 초부터 시작해서 30분 달리기 시작 단계 코스를 달리고 있습니다! 저는 운동할 때 몸과 움직임에 관한 설명을 듣는 것을 아주 좋아하고 또 중요하게 생각하는데, 매 트레이닝마다 트레이너 분께 새로운 이야기를 들을 수 있어 늘 지루하지 않습니다. 꾸준히 운동할 수 있도록 운동을 하고 싶게 북돋워주는 매력적인 앱입니다. 몇 가지 문의사항 드립니다. 1. 트레이닝 종료 후 앱이 갑자기 중단되는 현상이 자주 발생합니다. 재접속 시 기록된 데이터가 병합되므로 누락되는 부분은 없지만, 조금 당황스럽습니다. 2. 현재 달리기 도전 초보자 8주완성 코스의 2주차 3번째 코스를 완료했는데, 다음 주간 코스 버튼이 없는 것은 어떤 현상인가요? 3. 카테고리 중 '팁' 을 누르면 앱이 갑자기 중단되는 현상이 계속 발생합니다. 한 번도 들어가본 적이 없어서 슬픕니다... 다음 운동 때까지 2주차 3번째 코스를 되풀이하며 답변 기다리겠습니다. 항상 개발과 운영을 응원합니다!"
35,별표 5개 만점에 4개를 받았습니다.,2022년 9월 18일,"잘 쓰고 있습니다. 다만 몇가지 불편한 점이 있네요. 1. 런데이 워치 앱과 휴대폰이 즉각 연동되지 않습니다. 이를 방지하여 연동 버튼이라던가 수동연동할 수 있는 방법이 있으면 좋을텐데 없네요... 몇 번이고 새로고침 눌러봐도 동기화가 안됩니다 2. 런데이 워치 앱으로 실내 트레드밀을 달리면 얼마나 뛰었는지 기록이 안나옵니다. 삼성헬스와 연동된다던데 기록이 아예 안되네요.... 심지어는 이렇게 워치에서 달리기를 한 후에는 앱에서 기록 수정이 안됩니다. 3. 런데이 앱을 실행한 후 영상을 보면서 달리고 싶은데, 음성이 계속해서 나옵니다. 음성을 없앨 수 있는 방법이 직관적으로 표시되었으면 합니다. - 이 모든 불편한 점은 초보자30분 코스 연습할 때 생겼던 일입니다. 1번부터 어떻게 하는지 알려주시면 감사하겠습니다ㅠㅠ"
36,별표 5개 만점에 5개를 받았습니다.,2020년 1월 13일,"달림이들에게 꼭 필요한 기능이 좋습니다. 단 20km부터는 말로 들려주는 페이스 통보기능이 중지되는 것이 매우 아쉽습니다. 혹시 폰에서 뭔가 잘못되었나 3번 테스트해보았는데 마찬가지네요. 그래서 하프 및 풀코스의 기록을 들으면서 달릴 수가 없어요. 개선되길 바래봅니다. 점차개선이 될 것을 기대하며, 러닝 최고의 앱으로 강추합니다."
