,별점,작성일,리뷰 내용
37,별표 5개 만점에 5개를 받았습니다.,2020년 4월 16일,장점 1.정해진 목표를 달성하면 기록측정이 자동으로 멈춤 2.달리기 중 화면이 계속 켜져있음 3.km당 누적시간이 표시됨 타 어플에서 안되는 기능이 있어서 참 잘쓰고 있습니다. 나이키 아디다스 등 많은 어플을 써봤지만 달리기 어플중엔 최고인것 같아요 대신 달리기화면에서 표시되는 글자크기가 너무 작아서 달리기하면서 보기가 힘들어요 그리고 기록정보에 고도도 표시되면 좋겠어요
38,별표 5개 만점에 4개를 받았습니다.,2021년 4월 23일,"1. 러닝 시 폰수납 위치에 따라 트랙킹 성능이 확연히 차이납니다. 러닝팬츠 뒤에 있는(둔부 쪽) 포켓에 폰을 넣어놓고 뛰니 제가 뛰는 것과는 전혀 다르게 트랙킹을 하더라구요.(3번 테스트 해보았는데 모두 동일현상 발생, GPS 켜져있었고 절전모드 등 다른 컨디션 모두 체크 해보았습니다.) 바지주머니, 상의주머니 등 폰을 수납하는 위치에 따라 러닝 결과도 너무 달라서 이 부분은 꼭 수정/보완이 시급하다고 봅니다. 2. 지금은 러닝 시작 전 카운트다운이 5초인데 시간을 설정할 수 있었으면 좋겠습니다. ex). 3초, 5초, 10초.. 특히 1번의 문제로 수납공간이 한정되어있는 여름에는 어쩌나 고민중인데 확인해주시면 감사드리겠습니다. 하지만 잘 작동할 때는 전혀 문제없는 앱이어서 일단은 매번 동일한 위치에 수납하고 사용중에는 있습니다. 화이팅입니다."
39,별표 5개 만점에 5개를 받았습니다.,2020년 3월 15일,일단 깔고 뛰세요. 현재 초보자용 30분 달리기 목표 프로그램 하고 있구요 2주차 첫번째 뛰고 리뷰 작성하고 있어요. 처음엔 쉽다가 점점 난도가 올라가는 체계적인 방식으로 프로그램이 설정되어 있어서 부담없이 하기 좋아요. 그리고 달리기를 하면서 목소리가 달리기와 관련된 다양한 정보를 알려주는 것도 도움이 많이 되고 있어요. 동기부여가 되기도 해요. 스트레칭도 따로 안내해줘서 괜히 찾아볼 필요없이 잘 이용하고 있습니다. 휴대폰에 저장된 음악이 랜덤으로 재생되도록 설정 하니까 아는 노래에 맞춰 신나게 뛸 수 있었어요. 매일 달리기가 끝나고 체계적으로 달린 거리와 소모한 칼로리를 알려주는 것도 매번 동기부여를 해줍니다. 잘 만들어주셔서 감사합니다!
40,별표 5개 만점에 5개를 받았습니다.,2019년 11월 15일,정말 운동하기 싫어하고 귀찮아하는데 런데이랑 함께 하니까 주2회는 꾸준히 할 수 있는 것 같아요 무엇보다 장점은 걷고 뛰는 걸 일정하게 반복할 수 있다는 점이에요 헬스트레이너의 파이팅 넘치는 격려도 달리기를 계속 할 수 있게 해주고요ㅋㅋ다만 좀 더 보안이 됐으면 하는 부분은 달리기/걷기 음악을 한 곡만 지정하는 게 아니라 여러 개를 지정하거나 구간 음악이 이어지게 나오는 기능이 추가됐으면 좋겠어요! 랜덤으로 설정해놓아도 대부분 처음부터 시작해서 약간 지루하네요 그래도 혼자 운동할 때보다 확실히 즐겁습니다! 추천이에요!
41,별표 5개 만점에 5개를 받았습니다.,2018년 10월 11일,잘 사용하고 있습니다! 4주차에서 5주차로 넘어가는데 음악이 잘 들리다가 갑자기 나오질 않네요! 한번 삭제했다가 다시 깔아봐야할까요? 유용하게 잘 쓰고 있습니다! + 10/6 네 여전히 음악은 나오질 않습니다. 성우의 안내음성은 잘 나오는데 음악만 나오지 않아요. 개인적으로 갖고 있는 음악들로 대체하고 있긴 하지만.. 확인 부탁드립니다. +10/12 음악이 다시 잘 나옵니다! 빠른 대처 감사합니다!
42,별표 5개 만점에 2개를 받았습니다.,2019년 7월 29일,"감사하고 또 실망스럽습니다. 제가 예전부터 말씀드린 트레이너 음성 중단 버그는 수정이 안 됐고, 오히려 새로운 버그가 생겼습니다. 재설치를 해보아도 여전했습니다. 배경음을 중지, 재생 반복하다보면 다시 재생이 눌리지 않는 버그가 생겼더군요. 그래서 그냥 배경음 없이 달립니다. 하지만 그럼에도 불구하고 정말 좋은 앱입니다. 제게 달리기를 알려준 스승입니다. 저는 마켓컬리 광고가 나오든 상하단배너가 달리든 프리미엄 결제가 있든 상관없습니다. 단지 버그가 점점 늘어나는 게 안타까울 뿐입니다. 전 버그를 참으며 계속 달렸고 8주에 접어들었으며 거의 끝나갑니다. 30분 달리기에 성공하고 런데이를 지우겠습니다. 제 기기와는 맞지 않는가 봅니다. 아 참고로 OS는 자동으로 업데이트되는 순정 글로벌 버전입니다. 나중에라도 개선되어서 더 많은 사람들이 이용하는 어플이 되었으면 좋겠네요. 그동안 정말 감사했습니다."
43,별표 5개 만점에 5개를 받았습니다.,2019년 9월 21일,"잘 사용하고 있습니다. 인터벌 알려주는 기능이 별거 아닌거 같으면서도 참 좋네요. 초급코스 기준으로 트레이너가 정보 전달하는거 들으면서 뛰니 30분도 금방 지나가는 느낌이구요. 음악 기능에 관해서 건의인데, 노래 폴더를 선택하거나 상황에 맞춰 음악 하나를 선택하는 식인거 같은데 걷기 또는 뛰기에 나오는 음악을 여러개 선택 할 수 있으면 좋겠네요. 뛸 땐 템포가 빠른 노래, 걸을 땐 느린 노래를 선택했는데 하나만 나오니깐 뭔가 심심하더라구요. 게다가 음악 하이라이트부터 나와서 금방 끝나기도 하구요. 어쨋든 어플 잘 사용하고 있습니다. 감사합니다."
44,별표 5개 만점에 5개를 받았습니다.,2022년 8월 27일,수년 간 잘 이용하던 나이키러닝앱이 점점 쓰기 힘들어져서 새로운 걸 찾다가 발견한 앱이 바로 런데이 입니다. 심플하고 깔끔한 디자인과 달리기 앱이라는 본연의 기능이 잘 발휘되어 만족하며 쓰고 있습니다. 언제나 감사하고 고생하십시요! 약 3달간 써보고 아쉬운 점.(수정) 달리기 할 때 유용하게 잘 쓰고 있습니다. 다만 달리기를 시작하고 다른 앱으로 노래를 들으려고 나갔다가 들어오면 다시 들어간 시점부터 달리기가 처음 시작됩니다. 이렇게 날린 달리기 기록이 좀 있다보니 아쉽네요. 저 같은 경우는 유튜브 프로로 노래를 듣고 있는데 업데이트 간 해결이 가능할까요?? 이 점 외에는 너무 만족스럽습니다^^
45,별표 5개 만점에 5개를 받았습니다.,2020년 10월 15일,"그동안 잘 사용하고 있었습니다. 달리기에 흥미를 갖게 해주고 운동을 지속할 수 있게 도와주는 좋은 어플이에요. 그런데 오늘 업데이트하고 나서 달린 거리가 전혀 측정이 안 되네요... 터치잠금을 걸고 화면을 끈 다음 달렸는데, 기록 알림 목소리 같은 건 전부 나왔으니 프로그램은 계속 진행되고 있었을텐데 기록을 확인하니 달린 길이가 0으로 나와요. 어떤 부분이 문제인지 모르겠네요.. + 20.10.15 업데이트 버튼은 최소한 운동프로그램 사용중에는 뜨지 않아야 하지 않을까요? 프로그램 확인중에 갑자기 업데이트해야만 이용할수 있다고 뜨고 화면 터치도 안돼서 종료했더니 뛰던 구간을 처음부터 다시 해야하고... 운동중에 리듬이 깨지는 건 누구나 불편하고 짜증나는 경험일 겁니다."
46,별표 5개 만점에 5개를 받았습니다.,2019년 9월 18일,"제가 써본 운동앱 중에 제일좋은듯... 단지, 건의사항이라면...자유런닝 옵션으로 인터벌 설정(1분런닝+2분걷기 같은 시간설정)을 사용자가 원하는대로 할수있으면 좋겠네요. 그리고 런닝, 걷기때마다 효과음나오면 좋겠네요. 초급모드로 이어폰끼고 설명들으면서 하는거외로 추가로 입맛대로 인터벌설정 있으면 좋겠네요."
47,별표 5개 만점에 5개를 받았습니다.,2021년 7월 16일,"실수로 운동종료를 눌렀을 때 종료시점부터 다시 시작할 수 있는 기능이 있으면 좋겠습니다. 똑같은 코스를 눌렀을 때 ""중간에 중지했던 기록이 있습니다. 중지시점부터 시작할까요? 아니오를 누르면 처음부터 시작합니다."" 같은 문구가 나오면 어떨까요. e북 처럼요. 이 외에는 너무 좋은 어플입니다! 잘 사용하고 있어요!"
48,별표 5개 만점에 5개를 받았습니다.,2022년 9월 17일,"저는 30분 달리기 도전 코스를 이용하고 있습니다. 동기부여 확실하고 녹음된 음성이라도 격려와 응원 그리고 유용한 정보까지 함께 알려주니 너무 좋습니다! 정말로 저만의 코치가 함께 있어주는 것 같은 느낌이 듭니다. 다만, 한가지 아쉬운 점이 있습니다. 갤럭시스토어에서 런데이 앱(워치용)을 설치 항 수 없다는 것 입니다. 이번에 갤럭시워치와 콜라보 이벤트를 하는 것을 보고 갤럭시워치로도 앱을 이용할수 있다는 것을 알게 되어서 기대감에 한껏 부풀어올랐습니다만 바로 실망을 할 수 밖에 없었습니다. 구글플레이로 설치를 해야한다는 것을 알게되었기 때문이죠. 갤럭시워치3 이하 모델들은 구글OS가 지원되지 않습니다. 부디 런데이 관계자 분들께서 삼성이 무시하고 버린 갤럭시워치3 이하 모델들을 사용하는 유저들을 생각해서 갤럭시 스토어앱에도 해당 앱을 올려주시기를 부탁드립니다. 그 어떤 달리기 앱보다 월등히 뛰어난 앱이라고 생각합니다. 언제나 응원합니다!"
49,별표 5개 만점에 5개를 받았습니다.,2019년 4월 17일,런데이로 군살을 많이 빼고 체중감량 요령에 대해 느낀점이 있는데요. 인터벌러닝(예컨데 3분뛰고 2분걷고를 반복)이 꾸준하게 30분 뛰는것보다 덜 힘들면서 체중감량 효과는 훨씬 크드라고요. 그래서 런데이코스중에 인터벌러닝 구간을 조절할수 있었으면 합니다. 5분뛰고 2분쉬는 거가 최대이던데..뛰는시간 조절하고 싶어요.
50,별표 5개 만점에 5개를 받았습니다.,2020년 3월 14일,"런데이 어플 정말 잘 사용하고 있습니다! 이런 어플 개발해주셔서 감사합니다. 다만 저는 운동할때 어플 기본 음악을 사용하지않고 타 음악어플을 사용하는데, 어플 음악 설정을 '사용하지 않음' 이라고 설정했는데도 노래가 30초동안 나오다가 자동정지되네요ㅠㅠ 전에는 타 음악어플 사용할때도 트레이너 음성이 나올때는 자동으로 음향을 줄여주고 끊기는 것도 없었는데, 혹시 해결방법 알 수 있을까요?"
51,별표 5개 만점에 5개를 받았습니다.,2023년 10월 13일,새로운 피드백으로 듣고 뛰니 시간이 정말 잘가고 집중도 잘됩니다. 지루하지 않고요. 기록 달력을 확인하니 찍히는 도장에서 동기부여가 되네요. 위젯으로 달력 또는 프로그램 실행이 노출된다면 매일 바탕화면에 저의 기록과 꾸준함을 동기부여 할 수 있는 좋은 방법이 될 것 같습니다.
52,별표 5개 만점에 5개를 받았습니다.,2021년 3월 23일,"런데이 항상 잘 이용하고 있습니다. 너무 만족스러운 어플이에요. 한 가지 건의드리고 싶은 것이 있어 말씀드립니다. 30분 달리기 능력 향상 프로그램이 참 맘에 드는데요. 이를 응용해서 이용자가 30분 이상으로 시간을 늘린다거나 달리기 프로그램 구성을 짤 수 있는 기능도 만들면 어떨까요? //예시1) 이용자가 '걷기-보통속도달리기-빠른속도달리기' 조합을 7번 반복하도록 설정. 예시2) 이용자가 '걷기-보통속도달리기' 조합을 12번 반복하도록 설정// 걷기, 보통속도달리기, 빠른달리기 각각의 시간도 설정할 수 있으면 개인 맞춤형 훈련 프로그램을 스스로 만들어보는 재미도 있을 것 같습니다."
53,별표 5개 만점에 4개를 받았습니다.,2021년 11월 10일,"갤럭시워치4 사용하면서 8주플랜 진행하고 있습니다. 프로그램이 너무 좋아요. 감사합니다^^ 혹시 원하는 페이스별로 그 페이스로 유지하며 달릴 수 있도록 하는 플랜도 만들어 주실 수 있을까요? 일정한 속도 유지나 제게 적합한 속도를 찾는게 어렵네요. 개선 요청사항 워치에서 찍히는 기록이 플랜시작하고 폰에서 기록된 것과 따로 저장되어서 동일 시간대에 2개의 기록이 있어요. 심지어 런데이에서 찍힌 기록엔 중간중간 기록이 끊겨서 그걸 지우자니 8주플랜수행기록이 없어질 것 같아 지우지도 못하구요ㅠㅠ(운동분석은 워치데이터로 플랜 수행기록은 런데이측정데이터로 가지고 있어야 하는 상황ㅠㅠ) 러닝 시작할때 워치데이터를 쓸 것인지 물어버고 그 데이터를 플랜(또는 자유러닝) 기록으로 사용하거나, 나중에 워치 기록을 가져오면 둘 중 데이터를 선택하고 그 데이터로 상세분석이 되는 방식으로 변경되었으면 합니다. 혹시 제가 기능을 모르는 거라면 방법 좀 알려주세요ㅠㅠ"
54,별표 5개 만점에 4개를 받았습니다.,2019년 8월 11일,"남성 여성 성우분 목소리가 너무 좋고 코스별로 다양해서 좋습니다. 다만 유튜브뮤직 어플로 음악을 실행하고 나서 음악을 들으며 런타임 자유달리기 코스를 실행할 경우, 성우 분의 목소리가 크게 들린 이후 유툽 뮤직 어플로 실행한 음악의 소리가 많이 작아지는 오류가 있습니다. 그 후 음악을 듣기위해 소리를 최대로 키웠다가 다시 나온 성우분 목소리가 너무 커서 고막이 터질 뻔 했네요...:) 런타임 어플을 종료할 경우 음악의 소리는 원래대로 돌아옵니다. 오류 수정해주시면 더 잘 사용할 것 같습니다!"
55,별표 5개 만점에 3개를 받았습니다.,2023년 2월 10일,"잘 쓰고 있습니다. 덕분에 1분 달리기 벽도 깨고 올해 동마 풀도 나갑니다. 한가지 건의 드리면 음악 볼륨이 조정 기능이 없고, 통화 등 다른 볼륨과 차이가 많이 납니다. 블루투스 이어폰 끼고 달리다 전화 받으면 귀청 떨어져 나갑니다. 가민 음성자동안내 소리는 너무 작게 들려서 들리지도 않습니다. 음악 볼륨 조정 기능 좀 넣어 주세요. 귀청 몇 번 떨어져나가면 저도 어쩔수 없이 나이키 등 다른 서비스로 갈아탈수 밖에 없을 것 같습니다."
56,별표 5개 만점에 5개를 받았습니다.,2023년 7월 3일,"러닝 어플 중에 가장 안정성이 높아서 좋습니다! 혹시 가능하시다면 아래의 기능들이 생기면 좋을 것 같습니다. **나만의 코스 등록 기능 : 거리달리기 도전시 같은 거리를 뛰더라도 트랙, 집앞공원, 강변길 등등 로드의 컨디션, 오르막 내리막 유무 등에 따라 기록은 천차만별로 달라질 수 있잖아요? 풀코스 기록도 동아마라톤 코스냐? 춘천마라톤 코스냐? 에 따라 달라지듯이? 그래서 유저가 본인이 자주 뛰는 코스를 등록해두고 해당 코스에서 뛸 때는 그 코스를 선택해서 뛸 수 있도록! 나중에 기록을 볼 때도 그 코스의 기록만 따로 필터링해서 볼 수 있으면 좋을 것 같습니다. 예를 들면 거리달리기 3km에서 나만의 코스 기능 선택시 '집앞공원', 'ㅇㅇ대학교 육상트랙' 등으로 등록할 수 있고, 나중에 기록에서 볼 때, 나만의 코스를 누르면 그 코스에서 뛴 기록들이 쭈루룩 뜨고, 해당 코스 best 기록, 해당 코스 최근 기록 등을 볼 수 있도록이요!! 긴 글 읽어주셔서 감사합니다."
57,별표 5개 만점에 5개를 받았습니다.,2020년 5월 10일,"완전 운동 안 하던 체력 안 좋은 사람들을 위한 플랜도 만들어주시면 좋겠어요. 운동 아예 안 하던 사람이라 런데이 어플로 시작해보려로 30분 달리기 플랜 도전했는데, 최대한 느리게 달리고 있지만 2분~2분 30초 달리기까지는 힘들어도 할 수 있었는데, 갑자기 3분 넘어가고 바로 4분으로 늘어버리니까(그 뒤로는 또 확확 달리는 시간이 늘어나서) 힘들어서 스탑했어요ㅜㅜ 다시 2분대로 돌아가서 반복하면 되지만, 가이드 설명도 똑같은 거 들어야 하고, 도전 성공하며 도장 찍을 수도 없고요. 저질 체력으로 운동 입문하는 사람들 용으로도 가이드 플랜 만들어주시면 정말 좋을 것 같아요."
58,별표 5개 만점에 5개를 받았습니다.,2021년 3월 24일,너무 좋아요! 달리기 하기 싫었었는데 런데이 한 번 이용해보니까 달리기가 좋아졌고 앞으로도 잘 이용할게요!! 그런데 친구추가 관련해서 문의드릴게 있는데 어떤 친구는 친구추가가 되는 반면 어떤 친구는 서로 닉네임 검색을 하는 데까진 성공해도 추가하는 과정에서 + 및 - 비콘만 나타나고 +를 -로 -를 +로 되게 눌러도 친구추가가 안되네요! 어떻게 해야 친구추가 가능한가요??
59,별표 5개 만점에 5개를 받았습니다.,2022년 8월 3일,"잘 사용하고 있습니다. 다만 아이폰 유저와 함께 같은 코스 동시에 눌러서 달리고 있는데 항상 운동 멘트에 시차가 조금씩 발생하더라구요. 갤럭시폰이 항상 멘트가 조금씩 빨리나오고 아이폰은 조금씩 늦게나오던데, 시간 관련 조건문 설정이 갤럭시는 >= 으로 되어있는데 아이폰은 ＞ 기호로 되어있는게 아닌가 하는 의심이 듭니다. 그게 아니면 동일한 거리를 달리는데 아이폰은 페이스가 더 빠르고 갤럭시는 더 느리게 나오는데, 아이폰 시간이 좀 더 천천히 간다던지하면 설명이 되는 것 같습니다. 나오는 멘트가 잦을수록 시간 차이가 커져서 전자가 좀 더 맞는거 같은데, 이 현상 수정 좀 부탁드립니다. 참고로 사용하는 핸드폰 기종은 노트10+이랑 아이폰12입니다."
60,별표 5개 만점에 4개를 받았습니다.,2019년 4월 14일,기능적으로는 최고입니다. 혼자서 의지로 달리면 절대 못하는 운동량을 하게 해주는 앱임. 아쉬운건 가끔 음성이 안나오는 때가 있다는거 무선 이어폰 연결 문제인지 뭔지 원인은 정확히 모르겠는데 앱을켜서 음악을 꺼주면 음성이 나오고 다시 음악을 켜면 음악만 나오고 음성이 안 나옴 ㅡㅡ
61,별표 5개 만점에 5개를 받았습니다.,2022년 8월 16일,워치 앱이 있었다면 최고의 어플이었을텐데.. 워치나 웨어러블 기기용 어플로 개발해주세요....!!! 세상에 갤럭시워치에서도 개별적으로 어플을 쓸 수 있다니 너무 신세계입니다!!!! 이젠 단연 최고의 달리기앱입니다...!!! 휴대폰 없이 달리기를 하면서도 런데이프로그램을 진행할 수 있다는 것이 너무 행복하네요!!!!
62,별표 5개 만점에 5개를 받았습니다.,2022년 5월 8일,"달리기라면 질색을 해서 학창시절 달리기 기록으로 점수 주던 시절에도 점수를 포기하던 제가 우연히 런데이를 알게되면서 (힘들지만) 달리기의 재미를 알게 되었어요. 저라는 사람이 러닝을 한다는 것 자체도 신기한데, 늘 쉽게 그만두고 지속하지 못하던 성격의 제가 무언가를 포기하지 않고 끝까지 해본다는 것과 꾸준히 이어간다는 경험을 할 수 있게되어서 8주차 운동이 끝나는 날에는 눈물이 나더라구요ㅠ 코로나로 거의 2년을 쉬다가 최근 다시 앱을 켜고 달리기 시작했고 역시 런데이의 도움을 받으면서 달리다보니, 달리는 건 여전히 힘들지만 다시 꾸준히 할 수 있을 것 같습니다. 프로그램 구성을 누가하신건지 칭찬과 감사를 드립니다~ 늘 함께 달려주시는 런데이 총각 성우분께도 감사를! 오늘도 저는 혼자가 아닙니다!"
63,별표 5개 만점에 1개를 받았습니다.,2021년 3월 4일,"몇 개월 전 부터 사용하려고 했던 어플인데 어플을 깔면 로딩이 한참 걸리다가 네트워크 연결실패 라는 문구가 뜨면서 어플사용이 아예 불가능합니다. 껐다켜도 재설치해도 마찬가지 이며 어플을 깐 이후에는 인터넷도 연결이 안됩니다. 와이파이, 데이터를 사용해서 어떤 어플을 사용하든 웹서핑을 하든 인터넷이 연결 되어있지 않은 상태마냥 안됩니다. 심지어는 지워도 같은 상태가 반복되며 어플을 지우고 휴대폰을 껐다 켜야지만 원상태로 돌아옵니다. 심지어 몇개월사이 휴대폰을 바꿨지만 여전합니다."
64,별표 5개 만점에 5개를 받았습니다.,2021년 5월 17일,작년부터 꾸준하게 사용하고 있는 러닝앱입니다. 런데이로 처음 러닝을 시작했는데 8주 달리기 완성하고 30분 달리기 능력향상까지 하고있어요. 진짜 내가 할 수 있을까라는 생각이 어떻게 되네로 바뀌는 신기한 경험을 할 수 있습니다. 런데이 하면서 러닝에 재미를 붙여 마라톤도 3번이나 참가했고 할 때마다 페이스도 단축할 수 있었습니다. 작년 마라톤 기록에 오류가 있어 메일로 문의를 드렸는데 수정에 수정에 수정에 수정까지 포기하지 않고 해주셔서 정말 감사했습니다. 앞으로도 계속 이용할 최고의 앱입니다👍
65,별표 5개 만점에 5개를 받았습니다.,2020년 8월 23일,"6개월 이상 사용하면서 큰 도움이 되었습니다. 혼자서는 규칙적으로 하기 어려운 운동에 접근성을 많이 높혀주었습니다. 다만, 최근 업데이트 이후에 초보자코스, 자유달리기 등을 시작하면 앱이 종료됩니다. 다시 앱을 켜면 이어서 달리기 창이 나오고 이어서 달리기를 선택하면 다시 또 앱이 종료됩니다. 주변에 런데이를 사용하는 다른 사람은 이런 문제가 없어서 제 폰에서만 문제일 수 있을것도 같습니다. 빨리 다시 정상적으로 사용할 구 있으면 좋겠습니다."
