,별점,작성일,리뷰 내용
66,별표 5개 만점에 5개를 받았습니다.,2022년 3월 6일,"최근 번아웃이 와서 누워만있었습니다. 한동안 아무생각도 안하고 누워서 숨만쉬다가 문득 달리고 싶다는 생각이 들었고, 유튜브에 달리기 하는 법이라고 검색해서 한 영상을 봤습니다. 영상에서 달리기 입문자들을 위해 런데이를 추천해주더라구요. 충동적으로 앱을 깔았고, 그날 저녁부터 런데이를 시작했습니다. 그리고 지금은 4주차를 넘어가는데, 덕분에 번아웃을 조금 이겨낸듯합니다. 습관을 들이기에 아직 어려움이 많지만, 조금씩 부지런해지려구요. 별 기대없이 시작한 런데이였지만 도움이 많이되었습니다!!"
67,별표 5개 만점에 5개를 받았습니다.,2020년 8월 3일,"""30분 달리기 도전""이랑 ""30분 달리기 능력 향상""이 스탬프 찍는 페이지에서 제목이 바뀌어서 달려있어요~ 수정 부탁드려요~ 그리고 스마트워치가 없는 상황에서 궁금해서 스마트워치 연결로 설정 해놓고 잊어버리고 썼었는데, 그러면 gps가 제대로 안 잡히고 0.1km 달린 걸로 나와요. 연결 해제 하니 제대로 나오네요."
68,별표 5개 만점에 3개를 받았습니다.,2021년 9월 17일,1. 장점: 격려가 큰 힘이 되어서 달리기 하는데 많은 도움을 받고 있어요. 2. 단점: Gps가 너무 부정확해요. 때문에 할 수 없이 다른 어플과 함께 사용하고 있습니다. 제 핸드폰 문제인가 했는데 다른 어플은 매일 너무 정확하게 기록되어서요. 오늘도 런데이는 맨처음 걷기운동만 기록되었네요 응원들으면서 열심히 달리고 기록 안된걸 보면 속상해요ㅠㅠ
69,별표 5개 만점에 5개를 받았습니다.,2023년 8월 13일,"런데이 덕분에 달리기에 재미붙여서 열심히 운동하고있는 런데이유저입니다. 저는 주로 30분달리기로 러닝을 하는데, 한 회차를 3-4번 반복하고 다음 회차로 넘어가는 식으로 진행하고 있어요. 그래서 항상 기록들을 비교해보는데 이걸 그래프로 한눈에 볼 수 있었으면 좋겠다싶어서 리뷰 남깁니다. 예를들어 5주 3회차 내에서도 페이스, 걷기, 거리 등등 세부적인 기록들이 있잖아요, 그런 기록들이 그래프로 표시되면 한눈에 비교 해 보기도 좋을 것 같아요. 늘 어플 개선에 힘써주셔서 감사합니다:)"
70,별표 5개 만점에 5개를 받았습니다.,2019년 10월 27일,아주 잘 쓰고있습니다. 요즘 스트레스때문에 우울하고 잠도 안와서 운동이라도 하자 하고 시작한건데 재밌어요. 멘트도 힘나고 정보도 얻고ㅋㅋ 끝까지 번 열심히 해보려구요. 다만 2회차때 완료하고나서 우상단에 완료버튼(체크모양)을 깜빡하고 안눌렀더니 도장이 안생기더라구요...??? 시간완료되면 자동으로 도장 찍히게 변경되면 더 좋을것같아요ㅠ 도장 빈 거 보기 싫어서 다음날 안쉬고 한 번 더 뛰어서 건강엔 더 좋았겠지만요ㅎㅋ
71,별표 5개 만점에 5개를 받았습니다.,2022년 11월 5일,그동안 사용해본 러닝관련 앱 중 최고입니다. 다만 실내에서 러닝을 진행할 경우 수동으로 기록해야 하는 게 유일하게 아쉬운 점입니다. 특히 시간을 수정할 수 없어서 기록 후 자동계산되는 속력 등이 부정확할 수밖에 없습니다. 실내러닝도 자동으로 기록이 가능하게 해주시거나 혹은 시간까지 수동입력이 가능해져서 조금 더 정확한 속력 등을 기록할 수 있게만 된다면 무결점의 앱이 될 것 같습니다.
72,별표 5개 만점에 4개를 받았습니다.,2022년 12월 30일,스마트 시계 연동에서 운동 완료후 기록에 들어가면 시계의 기록을 가지고 오는데 이게 런데이의 기록과 얀동이 되서 부족한 부분이 합처져야 하는데 각각의 데이터로 저장이 되어서 누적 키로수가 2배가 되는데 수정 좀 해주세요. 그리고 프로그램에서 웜업이 개인적으로 부족해 걷기같은걸 2~30분정도 하는데 이어서 진행하는 프로그램이 각각 남지않고 붙여서 하나의 기록으로 볼 수 있으면 좋겠어요. 마지막으로 살면서 군대 이후 첨으로 이렇게 운동 해보는 것 같습니다. 감사합니다.
73,별표 5개 만점에 4개를 받았습니다.,2022년 11월 25일,"따라해보지 않았지만 하프,10km등 초보들을 위한 런닝 프로그램이 있는건 좋은거같아요. 아쉬운건 데일리 기록에서 런닝화를 선택하면 그 기록만큼 내런닝화에 입력한 러닝거리에 반영되지 않는다는 점입니다. 예를들면 내런닝화 들어갔을때 아래와같이 등록 후 달린 거리만큼 자동합산해서 보여주면 런닝화 관리하는데 많은 도움이 될거같습니다. 지금으로썬 단순히 뭐신고뛰었나.. 확인용도밖에 안되네요. 런닝화1 : 달린 거리 000(앱에 등록한 거리)/000(총 런닝거리=앱에 등록한 거리+앱내 기록에서 런닝화1 선택한날의 총런닝거리), 런닝화2 : 000/000, 런닝화3 : 000/000, ......"
74,별표 5개 만점에 5개를 받았습니다.,2021년 3월 29일,"잘 사용하고 있습니다. 다만 현재 매일 30분 프로그램을 사용 중인데, 중간에 격언이 나오는게 거슬려서 설정에서 기능을 껐더니 페이스 안내가 나오지 않습니다. 설정에서 페이스 피드백은 켜놨는데도 불구하고요. 설정의 오류가 있는 것으로 생각됩니다. 수정 업데이트가 필요할 것 같습니다. 함께 위와 같은 오류 문의나 건의 사항 접수 등을 위해, 어플 내에 사용자 게시판을 만들어주실 것을 건의합니다."
75,별표 5개 만점에 5개를 받았습니다.,2023년 7월 31일,화면 잠금 기능이 별로입니다. 잠금상태면 해체 외의 기능은 사용하지 못 해야 할 텐데 운동 단계 건너뛰기는 그대로 쓸 수 있네요. 30분 달리기 도전 플랜에서 문제를 겪고 있습니다. 손에 핸드폰을 쥐고 뛰다 보니 눌리는 경우가 종종있네요. 30분 달리기 도전에서 화면 잠금을 사용해도 시간이 지나서 구간이 변경되면 구간 넘기기 기능이 부활합니다. (걷기->달리기 혹은 달리기 -> 걷기 등) 문제가 해결되었기에 5점으로 수정합니다.
76,별표 5개 만점에 4개를 받았습니다.,2021년 2월 19일,"이제 막 30분 달리기 8주차 접어 들었습니다. 욕심내지 않고 포기 않으면 다 됩니다. 거의 6개월간 중간에 크게 2개월 넘게 쉬고, 미세먼지 땜에 1주일에 한 번 뛰기도 쉽지 않았지만... 처음 2분 달리기에도 헐떡거리던 기억이 나네요. 이번 업댓 후 이미지들이 더 편하고 좋은 겨울 이미지로 바뀠네요. 계절마다 이미지들이 바뀌나요? 그리고 제가 익숙해진 탓인지 전 남자 분 나레이션이 더 좋아서 나레이션 선택 옵션이 있었으면 합니다. 30분 달리기 훈련 말고는 여자 분의 나레이션이더라고요."
77,별표 5개 만점에 4개를 받았습니다.,2019년 6월 17일,"정말 열심히 잘 사용하고 있습니다. 멋진 앱입니다. 그런데 지난 주 부터인지 속도와 거리가 제대로 측정되지를 않습니다. 현재 속도가 69분이라고 해서 웃겼네요. 기어가도 이보단 빠를 듯해서요. 매일 같은 코스(아파트 단지 내)를 달리는데 루트 표시된 걸 보니 제가 달린 루트의 많은 부분이 표시가 안되어 있어요. 짐작되는 이유가 있으실까요? 저도, 런데이도 화이팅입니다!"
78,별표 5개 만점에 4개를 받았습니다.,2019년 7월 23일,"런데이와함께 잘뛰고있어요. 시간,동선,칼로리까지 측정되니 체계적으로 운동하는것같아좋아요. 나레이션도 동기부여를해주고 지루하지않게 해줘서 좋아요 개인코치가생긴것같은 느낌ㅋ 다만 같은코스를 반복해서뛸때가 있는데 나레이션이 중복되서 살짝지루해요 더다양한 주제가 플레이되면 더즐겁게운동할수있을것같아요"
79,별표 5개 만점에 5개를 받았습니다.,2023년 8월 15일,"어렵게만 느껴지던 달리기에 쉽게 입문하게 도와준 런데이입니다. 저같이 스마트워치 없이 핸드폰을 허리에 차고 달리는 사람을 위해서 진동이나 음성으로 시간경과를 알려주는 기능이 있으면 좋겠네요. 예를 들면 5분은 짧은 진동('찡'), 10분은 긴 진동('지잉')으로 조합해서 처음5분지나면 '찡' 3회, 10분지나면 '지잉' 3회, 그러면 답답하게 이어폰 안 끼고 달릴 수 있어 더 좋을 것 같아요."
80,별표 5개 만점에 5개를 받았습니다.,2020년 3월 30일,노트9 안드로이드 10 사용자입니다. 얼마전에 운동 동선 기록이 됐다 안 됐다를 반복된다는 리뷰에 달아주신 내용대로 배터리 최적화 설정에서 런데이를 절전상태 전환 예외 앱으로 설정하였습니다. 이후에도 같은 문제가 반복되어 문의드립니다. 몇 번의 테스트 결과 화면이 켜져있을 때에만 위치 추적이 되고 있어요... ㅠ
81,별표 5개 만점에 5개를 받았습니다.,2023년 8월 13일,런데이 잘 사용하고 있습니다. 사용 중에 추가 기능이 있으면 좋을 것 같아서 의견 남깁니다. 전일 기록이나 직전 기록과 당일 기록 비교 기능이 있으면 좋겠습니다. 꾸준히 달리기나 걷기를 하거나 혹은 며칠 지나서 했을 때 이전 기록 비교하기가 쉽지 않네요. 기록 비교를 쉽게 확인할 수 있다면 런데이를 처음 이용하는 분들에겐 동기부여에 도움이 되고 이용 중인 분들에겐 운동 계획에 도움이 될 것 같습니다.
82,별표 5개 만점에 4개를 받았습니다.,2023년 3월 14일,좋은 앱 항상 감사히 쓰고 있습니다. 오늘 오랫만에 달리기 하는데 처음으로 오류가 나서 말씀드립니다. 웜업 하고 처음 달리기 시작할때 띠 띠 띠 하고 세번 울리면 앱이 중지됩니다. 핸드폰 꺼내서 다시 실행시키면 다시 움직였고요. 다음 단계로 넘어갈 때 또 띠띠띠 세번 울리면 앱이 꺼지고요. 꺼내서 화면 터치하면 다시 시작합니다 와이파이 끄고 데이터만으로 연결해봐도 그렇고요. 처음 있는 일인데 확인 부탁드려요. 감사합니다.
83,별표 5개 만점에 5개를 받았습니다.,2022년 4월 11일,"우연히 알게 된 런데이 어플 덕분에 달리기를 시작하고 많은 도움받고 있습니다^^ 하나씩 진행하다보니 벌써 달리기를 시작한지 반년이 되었네요. 좋은 어플 감사합니다😊 (개선사항 및 문의드립니다.) 1. 런데이 어플에서 현재 페이스를 읽어주는 기능이 있었으면 좋겠습니다. 2. 맞춤형 플랜에서 어떨 때 목표 미달성이라고 나오는지 궁금합니다. (평소와 똑같이 운동을 진행했는데 바로 저장을 안누르고 어플을 끄는 바람에, 다음에 어플 시작할 때 서버 저장 기록으로 떠서 저장했습니다. 이 때 생기는 오류일까요??) 목표 속도에 얼마 이상 도달하지 않으면 미달성으로 나오나요??"
84,별표 5개 만점에 5개를 받았습니다.,2019년 8월 26일,"사용해본 달리기 어플 중 가장 좋습니다. 저는 달리기 초보라서 페이스를 잘 잡지 못하고 금방 멈추는데, 걷기 시간과 달리기 시간을 적당히 분배해 알려줍니다. 무엇보다 음성 서비스가 좋네요. 달리기 도중 지루해지는걸 막아줍니다. 달리기 팁 내용도 유용합니다. 처음으로 달리기 어플의 코스 프로그램을 완주했습니다."
85,별표 5개 만점에 5개를 받았습니다.,2021년 10월 5일,항상 감사히 사용하고 있습니다. 갤럭시워치4 버전 어플도 내주시면 좋을 것 같아요. 그리고 언제부터인가 30분 달리기 8주 도전에서 트레이너 음성이 나올 때마다 개인적으로 틀어놓는 노래가 음성에 묻히다시피 해서 노래가 제대로 들리지 않습니다. 그외에는 유용하게 사용하고 있습니다.
86,별표 5개 만점에 5개를 받았습니다.,2022년 11월 16일,워치5 기록누락및 기록저장이 잘 안돼요. 삼성헬스랑 같이 연동시키는데 GPS인식이 너무 예민하고 더뎌서 화면을 꼭 확인하고 달려야해요. 특헤 14일과 오늘 기록이 저장되지 않았습니다. 기록저장중 화면 뜨는것까지 확인했는데 말이죠. 삼헬마저 켜지 않았다면 절망적이었을거에요. 삼헬에서 자동으로 런데이와 연동이 되면 좋지만 두 어플 다 기준이 다르고 칼로리나 세부사항이 달라서 두개 다 꼭 켜두고 합니다. 워치전에는 런닝머신에서 많이 쓰기도 하고 오류도 덜 났는데 워치랑 연동되면서 오류가 자주 일어나는 느낌입니다. 런데이와 워치가 아니었다면 동기부여가 되지 않을만큼 많이 좋아하는 어플입니다. 마지막에 확인할때 오늘은 전주보다 기록이 좋아서 기대했는데 기록이 안떠서 많이 당황스럽고 허무했습니다. 워치연동오류 안나게 잘부탁드립니다... 챌린지 여러개 참여중인데 2회 측정 안돼서 속상합니다. 앞으로 잘부탁드립니다.
87,별표 5개 만점에 5개를 받았습니다.,2020년 6월 10일,건의드려요!! :-) 블루투스 이어폰 연결해서 프로그램 실행하고 러닝중입니다. 도중에 전화가 오면 이어폰 터치해서 전화 받고 통화 끝난 후 어플이 다시 자동실행이 되질 않고 그저 설정해놓은 배경음악만 플레이됩니다. 통화종료 직후 별다른 터치없이 런데이가 바로 자동으로 재개되는 방법은 없을까요?? 리얼 절실히 필요합니다. 달리다가 전화 두어통만 와도 전화깃늘 주머니에서 꺼냇다 집어넣다 달리기 산통 다 깨져요 ㅋ
88,별표 5개 만점에 5개를 받았습니다.,2022년 7월 12일,"러닝 초보자인데 사용하기 쉽고 접근성도 좋아요! 무엇보다 코스가 어렵지 않아서, 꾸준히 할 수 있도록 도와주는 것 같아서 정말 좋습니다 그리고 에어팟을 끼면서 쓰고 있는데, 심심하지 않도록 목소리 지원도 해주고요 오히려 이 점 덕분에 지루하지 않고, 운동에 더 집중돼서 좋아요 주변에 신경이 분산되지 않아서 너무 좋습니다👍👍"
89,별표 5개 만점에 5개를 받았습니다.,2021년 1월 28일,"작년 10월부터 매일 사용하고 있습니다. 정말 초보자가 달리기에 쉽게 접근할 수 있는 최적의 구성으로 꾸며진 앱입니다. 처음 1주차도 버거웠는데 이제 10km로도 달릴 수 있게 된 것은 순전히 런데이가 함께 해주었기에 가능했습니다. 같은 5km로도 인터벌로도 하고 시간으로도 하고 자유달리기로도 하면서 지루함이 없고 새로운 마음으로 달리기하게 되어 좋습니다. 페이스가 아주 정확하다고 말할 수는 없지만 그렇다고 달리는데 방해가 될 정도도 아니어서 만족합니다. 초보자 버전은 힘들지 않도록 응원 메세지를 많이 넣어주셔서 좋구요 중급자 버전은 생각을 정리할 수 있는 조용함이 있어서 좋아요... 제가 한가지 궁금한 것이 있어요! 첫번째, 달린 거리를 지도상 확인해보면 연두색으로 나오는 부분이 있고 빨간색으로 나오는 부분이 있던데 이 색깔의 차이는 무엇일까요? 이게 많이 궁금한데 꼭 알려주세요... 두번째, 런데이 어플을 틀고 달리다 유투브를 열고 진행했더니 핸드폰이 꺼져버리더라구요.왜죠?"
90,별표 5개 만점에 5개를 받았습니다.,2022년 8월 15일,"잘 사용하고 있습니다. 좋은어플 감사합니다. 제안1. 기록> 탭에서 주/월/연 단위 달린거리/달린시간 그래프가 있으면 좋겠습니다. 제가 지난시간동안 얼마나 달렸는지 한눈에 보고 싶어요. 제안2. 프로필에서 인바디 데이터(체지방kg, 체지방%, 부위별체지방kg 등) 입력칸을 만들어주시고 그래프로 볼수있게 해주시면 좋겠습니다. 살빠지는걸 그래프로 확인하고 싶어요. 제안3. 기록 공유하기> 공유하기 사진에 기록이 표시되는 기능 사용시, 웜업.쿨다운 걷기 기록을 빼고 표시될 수 있도록 기능을 넣어주시면 좋겟습니다. 웜업 쿨다운 걷기가 포함된 프로그램의 경우, 총 기록에서 걸은 거리/시간이 합산되어 나오는 반면 페이스는 달린 기록 평균만 표시됩니다. 때문에, 공유하기에서 표시되는 기록 총운동시간/거리와 페이스 기록이 서로 맞질 않습니다. 제안4. 인터벌 트레이닝 프로그램 또는 인터벌프로그램 사용자세팅 만들어주시면 좋겠습니다. 인터벌에 대한 공유하기 표시도 함께 만들어주시면 잘 쓰겠습니다."
91,별표 5개 만점에 5개를 받았습니다.,2021년 12월 16일,런데이 어플로 8주간 30분달리기 도전하고있습니다. 잘 사용하고 있어요! 다 맘에 드는데 한가지 건의하고 싶은점이 있습니다. 기록 메뉴에서 달력을 월요일부터/일요일부터 두가지중에 선택해서 보이도록 하면 안될까요? 저는 한 주의 시작을 월요일로 생각하는데 일요일부터 달력이 시작되서 너무 보기 불편해요. 일주일에 몇 번 했는지 직관적으로 보려면 달력모양으로 보는 게 편해서 월~일 단위로 보고싶습니다. 혹시 설정에 바꾸는 기능이 있는지 찾아봤는데 안보이더라구요. 기능 추가 건의합니다!
92,별표 5개 만점에 5개를 받았습니다.,2018년 10월 25일,런데이 최고! 가을볕이 좋아서 런데이 시작했는데 정말 재밌네요. 태어나서 처음으로 제대로 달려보고 있어요. 이제 초보 달리기 중반부 접어들면서 점점 힘이 딸리기 시작하는데 그때마다 트레이너횽이 응원해주니까 더 힘내서 하게 돼요ㅎㅎ 트레이너 지원은 신의 한 수!! 아. 같은 코스를 두 번 이상 달릴 때를 위해 다른 성우(ex. 여성이라던가.. 목소리가 다른??)도 녹음해주시면 좋을 것 같아요ㅎㅎㅎ 런데이 항상 파이팅입니다!
93,별표 5개 만점에 4개를 받았습니다.,2019년 6월 29일,장점: 성우 목소리로 가이드가 나와서 좋습니다. 특히 지칠만할 때 힘내라는 멘트나 자세 지적이 나와서 다시 제대로 뛰게 됩니다. 트레이닝 프로그램이 잘 짜여있어서 초보자도 뛰기 쉽습니다. 체력이 그냥저냥인 수준이었는데 8주 초보자 트레이닝 하고서 이제 재미로 30분 뛰는 사람이 되었어요. 단점: 속도 인식이 안 좋습니다. 걷고 있는데 9km/h로 나오고 뛸 때 4km/h가 나오다가 15km/h도 나와서 제 실력이 얼마나 늘었는지 알기 힘듭니다.
94,별표 5개 만점에 5개를 받았습니다.,2022년 7월 11일,"안녕하세요. 런데이 정말 잘 이용하고 있습니다! 사용 중 궁금증이 있는데요, ""스타터"" > ""매일 30분 달리기"" 코너에서 트레이너 음성을 남성으로 하고 싶은데(""30분 달리기 도전""과 동일) 혹시 이런 기능이 있을까요? 설정에서 트레이너 음성 메뉴에 보이지 않아 문의드립니다. 없다면 꼭 이런 기능이 있었으면 좋겠습니다!!"
95,별표 5개 만점에 5개를 받았습니다.,2020년 9월 8일,"8주차 마지막 달리기까지 마친 후 솔직 리뷰. 정말 마법과도 같은 앱입니다. 6주차 때 리뷰 달고나서 약 한달 정도 흘렀네요. 코로나 때문에 사람 아예 없는 새벽 2시에 하천따라 뛰면서 드디어 8주차 마지막 달리기를 끝냈습니다. 처음 1주차 1분 달리기도 벅찼었는데 정말 마법같이 단계를 밟아나가다보니 어느덧 30분 달리기에 성공했습니다. 절대 저 혼자서는 하지 못했을겁니다. 항상 뛸때마다 포기하고 못할꺼같다는 생각이 들었습니다. 하지만 그 때마다 런데이앱에서 포기하지 말고 할 수 있다는 격려와, 달리기 코스를 밟아가며 알려주는 러닝에 관한 지식들을 습득하며 달려나갔기에 성공할 수 있었습니다. 1분 달리기를 하면서도 심박수가 195을 훌쩍 넘어버리던 심박수는 이제 30분을 뛰어도 180에서 심박수가 고정될 정도로 심폐지구력과 체력이 좋아졌습니다. 지하철 환승할때나 아니면...흠ㅎㅎ 하튼 모든 면에서 체력이 늘어난것이 체감됩니다. 저질체력이었던 저도 성공했습니다. 꼭 다운받아보세요!"
96,별표 5개 만점에 4개를 받았습니다.,2023년 5월 3일,새벽에 사용했는데 오전 업데이트하고나서 네트워크 연결 확인하라고뜨네요. 접속안됩니다. 초보자 8주 코스 완료했습니다. 중간중간에 설명이 나오다가 뚝끊기고 다음 음성 안내가 나오고 하는 증상이 있어요. 다른 뮤직앱으로 재생하던 음악도 같이 끊겨요. 다음 음성안내가 나오기 시작하면 음악도 같이 나오고요. 블루투스구요. 끊긴다고 쓰긴했는데 볼륨이 최저로 낮아지는거 같아요. 문장 중간에 말이 끊기는게 아니고 다음문장 넘어갈때 무음처럼 돼버려요. 재생하던 음악도 같이 안들리고요.시간 좀 지나서 다른문장을 말하거나 달리기 시작이나 종료같은 대사할때 다시 소리가 나구요.
97,별표 5개 만점에 4개를 받았습니다.,2022년 3월 27일,런데이 덕분에 30분 달리기 할수있게되었고 체력도 좋아지고 만성피로도 없어졌어요~ 런데이 안에 러닝 인터벌 타이머 직접 셋팅하여 운동하여 기록이 남도록 되었으면 좋겠어요. 기존에 운동 텀이 5분 10분등 딱 고정적이라 2년이상 사용하니 조금 지루해서 요즘은 사용을 잘안하게 되더라구요. 사용자가 직접 설정(인터벌 타이머 기능)하여 런데이 앱내에서 기록 관리가 된다면 좋을것 같아요
98,별표 5개 만점에 5개를 받았습니다.,2021년 4월 15일,"매우 만족스럽게 이용중입니다. 리뷰를 올리는 이유는 한 가지 건의사항이 있어서입니다. 오늘 달리기를 하러 와서 시작하기전에 업데이트가 필요하다는 메시지가 뜨더군요. 이유는 지금도 모르겠으나 업데이트는 안되고 있고 결국 달리기 일정을 포기하고 리뷰를 쓰고 있습니다. 서론이 길었습니다만, 업데이트가 되어도 이전버전으로 실행이 가능하게 할 수 있다면 오늘의 저와 같은 불편을 겪는 경우가 없지 않을까 합니다. 앱 개발, 관리 차원에서 쉬운 방향성은 아니겠으나 검토해 주었으면 합니다."
99,별표 5개 만점에 4개를 받았습니다.,2019년 9월 22일,처음 써봤는데 아주 좋아요. 트레이너 목소리가 시간만재고 끝이 아니라 계속해서 말을 걸어줘서 달리는 동안 계속 코치받는 느낌이었어요. 다만 달리기에 집중된 프로그램이라 그런지 스트레칭이나 근육운동같은 메뉴도 있는데 이쪽은 그냥 그림과 설명 몇 줄이 다라서 부실한 느낌이 있네요. 달리기에 집중해서 이 분야에선 원탑인 거 같아요 강추합니다.
