,0,1,2,3,4,5,6,7,8,9
0,"{'제목': 'Boston Marathon will have more barricades following incident in Newton last year', '작성일': '8시간 전', '작성자': 'GBH'}","{'제목': 'Man running 20th Covenant Health Knoxville Marathon after starting running career at inaugural race', '작성일': '8시간 전', '작성자': 'WATE 6 On Your Side'}","{'제목': 'MTA calls off plan to charge NYC marathon after governor says ""fix this mess""', '작성일': '11시간 전', '작성자': 'CBS News'}","{'제목': 'TCS London Marathon 2025', '작성일': '7시간 전', '작성자': ""Cure Parkinson's""}","{'제목': 'Photos: Graduate Student Appreciation Week, marathon training and golden hour', '작성일': '11시간 전', '작성자': 'Northeastern Global News'}","{'제목': 'Roads to be closed for Knoxville Marathon', '작성일': '4시간 전', '작성자': 'WBIR.com'}","{'제목': 'Green Bay Marathon to run its final race in 2024', '작성일': '4시간 전', '작성자': 'WLUK'}","{'제목': 'DEBRIEF: Cellcom Marathon in Green Bay ending', '작성일': '4시간 전', '작성자': 'www.wbay.com'}","{'제목': 'Cellcom Green Bay Marathon will end after this year', '작성일': '3시간 전', '작성자': 'www.wbay.com'}","{'제목': 'Marathon Oil Corp. stock rises Friday, still underperforms market', '작성일': '4시간 전', '작성자': 'MarketWatch'}"
1,"{'제목': 'San Quentin Prison Marathon Documentary to Air on ESPN', '작성일': '6시간 전', '작성자': ""Runner's World""}","{'제목': 'HOW TO STAY MENTALLY STRONG IN EVENT WEEK - Manchester Marathon', '작성일': '8시간 전', '작성자': 'adidas Manchester Marathon'}","{'제목': 'Behind the scenes of the Covenant Health Knoxville Marathon', '작성일': '5시간 전', '작성자': 'WATE 6 On Your Side'}","{'제목': ""Beyond the Finish Line: Cedarville's Marathon Camaraderie"", '작성일': '11시간 전', '작성자': 'Cedarville University'}","{'제목': 'Reimagining Corporate Engagement and Support during the Walt Disney World® Marathon Weekend – and beyond!', '작성일': '9시간 전', '작성자': 'USA for UNHCR'}","{'제목': 'Jerusalem’s marathon ‘sleep-in’ protest', '작성일': '2일 전', '작성자': 'The Times of Israel'}","{'제목': 'Big Sur Marathon: Altering the course in the final stages of approval', '작성일': '7시간 전', '작성자': 'Monterey Herald'}","{'제목': 'April 7 – Fourteen Hour Marathon Oral Reading Session!', '작성일': '11시간 전', '작성자': 'VCY.org'}","{'제목': 'Thursday, April 11: Marathon Fuel', '작성일': '2시간 전', '작성자': 'WCVB'}","{'제목': 'Friday, April 12: Main Streets and Back Roads of the Marathon Route', '작성일': '2시간 전', '작성자': 'WCVB'}"
2,"{'제목': 'Road closures for the half marathon in Berlin', '작성일': '7시간 전', '작성자': 'Berlin.de'}","{'제목': 'Boston Marathon will have more barricades following incident in Newton last year', '작성일': '8시간 전', '작성자': 'GBH'}","{'제목': 'Man running 20th Covenant Health Knoxville Marathon after starting running career at inaugural race', '작성일': '8시간 전', '작성자': 'WATE 6 On Your Side'}","{'제목': 'MTA calls off plan to charge NYC marathon after governor says ""fix this mess""', '작성일': '11시간 전', '작성자': 'CBS News'}","{'제목': 'Photos: Graduate Student Appreciation Week, marathon training and golden hour', '작성일': '11시간 전', '작성자': 'Northeastern Global News'}","{'제목': 'TCS London Marathon 2025', '작성일': '7시간 전', '작성자': ""Cure Parkinson's""}","{'제목': 'Roads to be closed for Knoxville Marathon', '작성일': '4시간 전', '작성자': 'WBIR.com'}","{'제목': 'Green Bay Marathon to run its final race in 2024', '작성일': '4시간 전', '작성자': 'WLUK'}","{'제목': 'DEBRIEF: Cellcom Marathon in Green Bay ending', '작성일': '4시간 전', '작성자': 'www.wbay.com'}","{'제목': 'Cellcom Green Bay Marathon will end after this year', '작성일': '4시간 전', '작성자': 'www.wbay.com'}"
3,"{'제목': 'Road closures for the half marathon in Berlin', '작성일': '7시간 전', '작성자': 'Berlin.de'}","{'제목': 'Boston Marathon will have more barricades following incident in Newton last year', '작성일': '8시간 전', '작성자': 'GBH'}","{'제목': 'Man running 20th Covenant Health Knoxville Marathon after starting running career at inaugural race', '작성일': '8시간 전', '작성자': 'WATE 6 On Your Side'}","{'제목': 'MTA calls off plan to charge NYC marathon after governor says ""fix this mess""', '작성일': '11시간 전', '작성자': 'CBS News'}","{'제목': 'Photos: Graduate Student Appreciation Week, marathon training and golden hour', '작성일': '11시간 전', '작성자': 'Northeastern Global News'}","{'제목': 'TCS London Marathon 2025', '작성일': '7시간 전', '작성자': ""Cure Parkinson's""}","{'제목': 'Roads to be closed for Knoxville Marathon', '작성일': '4시간 전', '작성자': 'WBIR.com'}","{'제목': 'Green Bay Marathon to run its final race in 2024', '작성일': '4시간 전', '작성자': 'WLUK'}","{'제목': 'DEBRIEF: Cellcom Marathon in Green Bay ending', '작성일': '4시간 전', '작성자': 'www.wbay.com'}","{'제목': 'Cellcom Green Bay Marathon will end after this year', '작성일': '4시간 전', '작성자': 'www.wbay.com'}"
4,"{'제목': 'Morning Rush: Mayor running in the London Marathon', '작성일': '8시간 전', '작성자': 'CTV News Ottawa'}","{'제목': '엘리우드 킵초게의 위대한 도전? 세계 6대 마라톤 대회에서 모두 코스 기록을 세우는 임무', '작성일': '2023. 3. 29.', '작성자': 'Olympics'}","{'제목': ""'A second chance to live.' Longtime marathon runner prepares for first race in remission"", '작성일': '2시간 전', '작성자': 'Yahoo'}","{'제목': 'Kenyan team for 2024 Paris Olympic Marathon include Kipchoge', '작성일': '8시간 전', '작성자': 'Athletics Illustrated'}","{'제목': 'What to know about the 128th Boston Marathon', '작성일': '16시간 전', '작성자': 'WBUR'}","{'제목': 'Fugitive Florida Keys pastor wanted for sexually battering teen girl captured in Texas', '작성일': '4시간 전', '작성자': 'WPLG Local 10'}","{'제목': '100-year-old Set To Participate In 60th Anniversary Red Stag Rotorua Marathon', '작성일': '9시간 전', '작성자': 'Scoop - New Zealand'}","{'제목': 'Brighton Marathon 2024: Everything you need to know', '작성일': '21시간 전', '작성자': 'BBC'}","{'제목': 'Competitive fields look to make a statement in Seoul | PREVIEWS', '작성일': '3주 전', '작성자': 'worldathletics.org'}","{'제목': 'Young Leaders Under 21 Feted For Raising Funds At Mumbai Marathon’s 2024 Edition | Mumbai News', '작성일': '3시간 전', '작성자': 'Times of India'}"
5,"{'제목': 'Bruce Springsteen dazzles in a marathon 3 hour and 20 minute show at the Kia Forum on Thursday', '작성일': '7시간 전', '작성자': 'Daily Breeze'}","{'제목': ""Bitcoin miner Marathon rolls out 'phased plan' to reduce noise in Texas as demand for BTC soars"", '작성일': '14시간 전', '작성자': 'DL News'}","{'제목': 'Woman running London marathon in memory of sister while playing ukulele | ITV News', '작성일': '8시간 전', '작성자': 'ITVX'}","{'제목': 'Bakersfield Marathon to impact weekend traffic with numerous downtown street closures', '작성일': '3시간 전', '작성자': 'KBAK'}","{'제목': 'Siemens Korea Participates in KGCCI Joint CSR Marathon Campaign', '작성일': '2023. 9. 18.', '작성자': 'Siemens press'}","{'제목': 'Governor Halts $750K Charge, Preserves NYC Marathon Tradition', '작성일': '4시간 전', '작성자': 'West Island Blog'}","{'제목': 'Cellcom Green Bay Marathon announces 2024 event will be its final race', '작성일': '9시간 전', '작성자': 'www.wbay.com'}","{'제목': 'Schneider Electric Marathon de Paris continues to deliver positive, societal impact', '작성일': '14시간 전', '작성자': 'Engineering News'}","{'제목': ""Minneapolis' Guthrie Theater swings for the fences with a monumental Shakespeare marathon"", '작성일': '14시간 전', '작성자': 'Star Tribune'}","{'제목': 'FUGITIVE MARATHON PASTOR WANTED FOR ASSAULTING 15-YEAR-OLD CAUGHT IN TEXAS', '작성일': '3시간 전', '작성자': 'Keys Weekly Newspapers'}"
6,"{'제목': 'Is Marathon Oil (NYSE:MRO) A Risky Investment?', '작성일': '8시간 전', '작성자': 'Simply Wall Street'}","{'제목': 'Army captain from Rotherham on a mission to run the London Marathon', '작성일': '11시간 전', '작성자': 'Rotherham Advertiser'}","{'제목': '10,000 people expected to sweat it out Canberra Marathon Festival', '작성일': '8시간 전', '작성자': 'The Canberra Times'}","{'제목': 'United Way of Marathon County collecting pasta for local food pantries', '작성일': '15시간 전', '작성자': 'WSAW'}","{'제목': '2024 Coast Guard Marathon is this weekend in Elizabeth City', '작성일': '7시간 전', '작성자': 'WAVY.com'}","{'제목': 'Expect nearly 2000 runners in EC for Coast Guard Marathon races', '작성일': '6시간 전', '작성자': 'dailyadvance.com'}","{'제목': 'Marathon Petroleum (MPC) PT Raised to $204 at Piper Sandler', '작성일': '6시간 전', '작성자': 'StreetInsider.com'}","{'제목': 'US Coast Guard Marathon weekend kicks off in Elizabeth City', '작성일': '4시간 전', '작성자': '13newsnow.com'}","{'제목': 'MTA Demands $750,000 In Tolls From NYC Marathon Bridge Crossing', '작성일': '풍자15시간 전', '작성자': 'The Onion'}","{'제목': 'Estevan couple to run 250-km Sahara marathon', '작성일': '5시간 전', '작성자': 'SaskToday.ca'}"
7,"{'제목': 'Elizabeth City preps for Coast Guard Marathon', '작성일': '4시간 전', '작성자': 'WTKR'}","{'제목': ""Team Milk & Fleet Feet ready for marathon benefiting women, children's charities"", '작성일': '6시간 전', '작성자': 'WTGS'}","{'제목': 'Hochul Orders M.T.A. to Stop Pressuring Marathon to Pay for Lost Tolls', '작성일': '1일 전', '작성자': 'The New York Times'}","{'제목': 'Road closures for Salisbury Marathon - 47abc', '작성일': '9시간 전', '작성자': 'WMDT'}","{'제목': 'Beantown Bound: Sarah Ann Sibert To Contest Boston Marathon', '작성일': '5시간 전', '작성자': 'MileSplit Indiana'}","{'제목': 'Running for a cause at the Geelong Half Marathon - Geelong Times', '작성일': '9시간 전', '작성자': 'Times News Group'}","{'제목': '® ""Baku Marathon 2024"" to be held in exclusive partnership with “Azercell Telecom”', '작성일': '11시간 전', '작성자': 'Azərtac'}","{'제목': 'Marathon Digital Holdings, Inc. (MARA) Is a Trending Stock: Facts to Know Before Betting on It', '작성일': '13시간 전', '작성자': 'Yahoo Finance'}","{'제목': 'Marathon Digital Welcomes New Board Member Vicki Mealer-Burke - TipRanks.com', '작성일': '5시간 전', '작성자': 'Tipranks'}","{'제목': 'Boston Marathon Criticized for Branded Finisher Medals', '작성일': '2일 전', '작성자': 'The New York Times'}"
8,"{'제목': 'London Marathon 2024: How to watch on the BBC, elite runners, route, start times', '작성일': '1일 전', '작성자': 'BBC'}","{'제목': 'Softball Game Recap: Marathon Dolphins vs. Colonial Christian Patriots', '작성일': '4시간 전', '작성자': 'MaxPreps.com'}","{'제목': 'Portsmouth woman running Boston Marathon in honor of late father', '작성일': '3시간 전', '작성자': 'WJAR'}","{'제목': ""London half marathon dedicated to 'Granda' Highland Hospice cared for"", '작성일': '11시간 전', '작성자': 'Ross-shire Journal'}","{'제목': 'Andrew Jackson Marathon, 1/2 Marathon set for Saturday', '작성일': '10시간 전', '작성자': 'WNWS Radio'}","{'제목': '케냐의 엘리우드 킵초게, 올림픽 마라톤 2연패 달성', '작성일': '2021. 8. 7.', '작성자': 'Olympics'}","{'제목': 'Harrow Online writer to run London Marathon for local mental health charity The Wish Centre', '작성일': '13시간 전', '작성자': 'Harrow Online'}","{'제목': 'Brighton Marathon 2024: Everything you need to know including route', '작성일': '12시간 전', '작성자': 'The Argus'}","{'제목': 'Softball Game Recap: Colonial Christian Patriots vs. Marathon Dolphins', '작성일': '4시간 전', '작성자': 'MaxPreps.com'}","{'제목': 'ABP Southampton Marathon 2024: Routes and times for event', '작성일': '14시간 전', '작성자': 'Daily Echo'}"
